id,trigger,conditions,script,text,options,notes
,,,,,,
# CMON PEOPLE THERE ARE SPOILERS HERE...,,,,,,
,,,,,,
#Mayorate fleet interaction dialogue,,,,,,
greetingIlkFriendly,OpenCommLink,"$faction.id == mayorate
$faction.friendlyToPlayer
!$cfai_makeHostile","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Glad you're on our side.""",,
greetingIlkHostileWeaker,OpenCommLink,"$faction.id == mayorate
$faction.hostileToPlayer
$relativeStrength < 0
!$cfai_makeHostile",$ignorePlayerCommRequests = true 1,The Mayorate commander does not respond to your hail. ,cutCommLink:Cut the comm link,
greetingIlkHostileWeakerDefiant,OpenCommLink,"$faction.id == mayorate
$faction.hostileToPlayer
$relativeStrength < 0
$weakerThanPlayerButHolding
!$cfai_makeHostile",$ignorePlayerCommRequests = true 1,"""It would seem we've reached an impasse. If you leave now, we might even let you live.""",cutCommLink:Cut the comm link,
greetingIlkHostileStronger,OpenCommLink,"$faction.id == mayorate
$faction.hostileToPlayer
$relativeStrength >= 0
!$cfai_makeHostile",$ignorePlayerCommRequests = true 1,"""We know what you've done. I'm going to enjoy watching you die.""",cutCommLink:Cut the comm link,
greetingIlkNeutral,OpenCommLink,"$faction.id == mayorate
$faction.neutralToPlayer
!$cfai_makeHostile","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Although it's good to see someone else out here, something gives me the feeling that you didn't just stop by to chat.""",,
greetingIlkTargetedHostile,OpenCommLink,"$faction.id == mayorate
$cfai_makeHostile && $cfai_makeAggressive",$ignorePlayerCommRequests = true 1,“Done running? It doesn't matter. I think it's safe to say you won't be getting out of this one.”,"1:cutCommLink:”We'll see about that.”
5:cutCommLink:Cut the comm link",
,,,,,,
#Mayorate market interaction dialogue,,,,,,
flavorTextMarketMayorate,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == mayorate","AddText ""The concourse seems oddly subdued for a port of this size. The decor is spartan, and most surfaces have been polished to a dull shine. If it weren't for the boistrous presence of visiting crews and starcaptains, the area would seem almost lifeless."" textGrayColor
AddText ""Detecting your presence, a nearby terminal fires up its display. Wearing a generic face from its databanks, a gamma-level AI explains that it has been assigned to assist with your access to local goods and services while you remain in port."" textGrayColor",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
##########start of custom market dialogs,,,,,,
embassyStart,PopulateOptions,"$faction.id == mayorate
$hasMarket",,,3:embMainStart:Contact the Mayorate consulate.,
embassy,DialogOptionSelected,$option == embMainStart,,A wayfinding station directs you to the Mayorate diplomatic compound. ,"1:embFactions:”Tell me about the other factions in the sector.”
1:embMayorate:”I'd like to know a little bit more about your faction.”
2:embAssistance:”I was hoping you could give me some assistance.”
3:embHuman:”I almost expected you to be another AI.”
5:ilkMissions:”Have any work for me?”
10:mpoContinue:Leave",
embassyQuiet,DialogOptionSelected,$option == embMain,,“Did you need anything else?”,"1:embFactions:”Tell me about the other factions in the sector.”
1:embMayorate:”I'd like to know a little bit more about your faction.”
2:embAssistance:”I was hoping you could give me some assistance.”
3:embHuman:”I almost expected you to be another AI.”
5:ilkMissions:”Have any work for me?”
10:mpoContinue:Leave",
"2:embAssistance:""”I was hoping you could give me some assistance.”""",,,,,,
3:embHuman:”I almost expected you to be another AI.”,,,,,,
"4:mpoContinue:Leave""",,,,,,
embassyHuman,DialogOptionSelected,$option == embHuman,,"“To be honest, most people find AIs rather, ah... intimidating. In an effort to avoid any misunderstandings, the majority of our diplomatic staff and comm officers are human.”",1:embMain:”Ah. I can see how that would make sense.”,
,,,,,,
#################### Discuss faction reps,,,,,,
embassyFactions,DialogOptionSelected,$option == embFactions,FireAll PopulateFactions,“Which factions would you like to hear about?”,,
embassyFactionsQuiet,DialogOptionSelected,$option == embFactionsQuiet,FireAll PopulateFactions,,,
,,,,,,
#add options for vanilla factions,,,,,,
eHegemony1,PopulateFactions,,,,1:eHeg:The Hegemony,
eTriTachyon1,PopulateFactions,,,,1:eTach:The Tri-Tachyon Corporation,
ePirates1,PopulateFactions,,,,1:ePir:The friendly neighborhood pirates,
eIndependent1,PopulateFactions,,,,1:eInd:Independent worlds and traders,
eChurch1,PopulateFactions,,,,1:eCch:The Luddic Church,
eDiktat1,PopulateFactions,,,,1:eDik:The Sindrian Diktat,
eModded1,PopulateFactions,,,,9:eMods:Other factions,
embFactionsLeave,PopulateFactions,,,,10:embMain:”Nevermind.”,
,,,,,,
#discuss the vanilla factions,,,,,,
eHegemony,DialogOptionSelected,$option == eHeg,,"“A bunch of wannabes. We were trying to restore the Domain before it was cool. After they started copying us, the only logical choice was to wipe them out.”","1:embFactionsQuiet:”Yeah, they are super un-original. Bleh.”",
eTriTachyon,DialogOptionSelected,$option == eTach,,"“It's true. We have indeed been known to cooperate with them from time to time. Scandalous, right?”",1:embFactionsQuiet:”Let's talk about something else.”,
ePirates,DialogOptionSelected,$option == ePir,,"“Although it may not seem like it at first glance, many of those men and women are hardworking individuals just trying to make a living. All they need is a bit of love and understanding.”",1:embFactionsQuiet:”Hah. Riiiiight.”,
eIndependent,DialogOptionSelected,$option == eInd,,"“Although they may not know it, the Independents are truly the lifeblood of the sector. If only more of them signed on with us... lets just say we could accomplish some truly great things!” *chuckles ominously*","1:embFactionsQuiet:”Careful, you're making me nervous.”",
eChurch,DialogOptionSelected,$option == eCch,,"“Whenever we try to talk to them, it's always 'Hey, you're an abomination!' or 'Help, help, I'm being persecuted! What about my religious freedoms?' or whatever. What a bunch of losers.”","1:embFactionsQuiet:”Yeah, I never liked them either.”",
eDiktat,DialogOptionSelected,$option == eDik,,"“They're still a bit irked at us for that revolutionary movement we've been supporting in their backyard, but we try to keep things friendly.”",1:embFactionsQuiet:”I see you're already becoming fast friends.”,
,,,,,,
# add options for mod factions,,,,,,
embassyMods,DialogOptionSelected,$option == eMods,FireAll PopulateModFactions,,,
Scy1,PopulateModFactions,,,,1:eSc:Scy,
Blackrock1,PopulateModFactions,,,,1:eBrdy:Blackrock Driveyards,
Exigency1,PopulateModFactions,,,,1:eExi:Exigency Corporation,
Shadowyards1,PopulateModFactions,,,,1:eSHI:Shadowyards Reconstruction Authority,
Templar1,PopulateModFactions,,,,1:eTem:The Knights Templar,
Imperium1,PopulateModFactions,,,,1:eIm:The Interstellar Imperium,
embModFactionsLeave,PopulateModFactions,,,,10:embFactionsQuiet:”Let's talk about those other factions again.”,
,,,,,,
#discuss mod factions,,,,,,
eScy,DialogOptionSelected,$option == eSc,,“Who?”,"0:eScy2:”You know, top secret pirates and masters of disguise?”",
eScy22,DialogOptionSelected,$option == eScy2,,“I'm not sure what you're talking about.”,0:eMods:”Wow. So you actually have no idea they're out there.”,
eBlackrock,DialogOptionSelected,$option == eBrdy,,,,
eExigency,DialogOptionSelected,$option == eExi,,"“We're still not entirely sure how their ships can be so... blue. We'll need you to shoot down a couple of their ships and bring back the hulls for uh, science.”",0:eMods:”Hmmm... this 'science' thing sounds slightly dangerous if you ask me.”,
eShadow,DialogOptionSelected,$option == eSHI ,,“They took our intended spot on the sector map. We still haven't entirely forgiven them for that.”,0:eMods:”Eh. Whatever.”,
eTemplar,DialogOptionSelected,$option == eTem,,,,
eImperium,DialogOptionSelected,$option == eIm,,“I thought we already killed Caesar in New Vegas. I guess we'll have to try a little harder this time around.”,0:eMods:”Eh. Whatever.”,
,,,,,,
#################### Ask for help,,,,,,
embassyFavors,DialogOptionSelected,"$option == embAssistance
RepIsAtWorst $faction.id FAVORABLE",,“You've certainly helped us. I hope we can return the favor.”,"0:eRep:”Can you improve my reputation with another faction?”
1:eShips:""I need military support.""
2:embMain:”Nevermind.”",
"10:embMain:”Nevermind.”""",,,,,,
DENIED,DialogOptionSelected,"$option == embAssistance
RepIsAtBest $faction.id NEUTRAL",,“You need to improve your reputation with us before we will help you.”,"0:embMain:”Fine, be that way.”",
,,,,,,
# Get ships,,,,,,
eGiveShips,DialogOptionSelected,$option == eShips,FireAll PopulateShips,“What did you have in mind?”,,
askFrigate,PopulateShips,RepIsAtWorst $faction.id FAVORABLE,,,1:frig:A frigate,
askDestroyer,PopulateShips,RepIsAtWorst $faction.id WELCOMING,,,1:dest:A destroyer,
askBig,PopulateShips,RepIsAtWorst $faction.id COOPERATIVE,,,1:big:A flagship,
askStrikeGroup,PopulateShips,RepIsAtWorst $faction.id WELCOMING,,,1:strike:A strike group,
dontAsk,PopulateShips,,,,10:embAssistance:”Nevermind.”,
,,,,,,
ughFrig,DialogOptionSelected,$option == frig,FireBest GiveFrigate,,,
ughDestroyer,DialogOptionSelected,$option == dest,FireBest GiveDestroyer,,,
ughBig,DialogOptionSelected,$option == big,FireBest GiveHeavy,,,
ughStrike,DialogOptionSelected,$option == strike,FireBest GiveStrikeGroup,,,
giveFrigateLilith,GiveFrigate,,"AddShip ""ilk_lilith_assault""
BumpRep $faction.id -0.1",,1:eShips:”Thanks.”,
giveFrigateTiamat,GiveFrigate,,"AddShip ""ilk_tiamat_assault""
BumpRep $faction.id -0.1",,1:eShips:”Thanks.”,
giveDestroyerCimeterre,GiveDestroyer,,"AddShip ""ilk_cimeterre_strike""
BumpRep $faction.id -0.15",,1:eShips:”Thanks.”,
giveDestroyerSafirB,GiveDestroyer,,"AddShip ""ilk_safir_converted_support""
BumpRep $faction.id -0.15",,1:eShips:”Thanks.”,
giveDestroyerForaker,GiveDestroyer,,"AddShip ""ilk_foraker_escort""
BumpRep $faction.id -0.15",,1:eShips:”Thanks.”,
giveDelAzarchel,GiveHeavy,,"AddShip ""ilk_del_azarchel_artillery""
BumpRep $faction.id -0.2",,1:eShips:”Thanks.”,
giveJamaran,GiveHeavy,,"AddShip ""ilk_jamaran_support""
BumpRep $faction.id -0.2",,1:eShips:”Thanks.”,
giveRavana,GiveHeavy,,"AddShip ""ilk_ravana_pursuit""
BumpRep $faction.id -0.2",,1:eShips:”Thanks.”,
giveStrikeGroupSmall,GiveStrikeGroup,RepIsAtBest $toImprove WELCOMING,"AddText ""A small strike group has been placed under your command"" textFriendColor
BumpRep $faction.id -0.2
AddShip ""ilk_lilith_assault""
AddShip ""ilk_lilith_assault""
AddShip ""ilk_tiamat_assault""
AddShip ""ilk_cimeterre_strike""",,1:eShips:”Thanks.”,
giveStrikeGroupSmallCarrier,GiveStrikeGroup,RepIsAtBest $toImprove WELCOMING,"AddText ""A small carrier group has been placed under your command"" textFriendColor
BumpRep $faction.id -0.2
AddShip ""ilk_lilith_assault""
AddShip ""ilk_foraker_escort""
AddShip ""ilk_raad_wing""
AddShip ""ilk_angha_wing""
AddShip ""ilk_angha_wing""",,1:eShips:”Thanks.”,
giveStrikeGroupMedium,GiveStrikeGroup,RepIsAtWorst $faction.id COOPERATIVE,"AddText ""A heavy strike group has been placed under your command"" textFriendColor
BumpRep $faction.id -0.3
AddShip ""ilk_del_azarchel_artillery""
AddShip ""ilk_safir_standard""
AddShip ""ilk_tiamat_assault""
AddShip ""ilk_tiamat_assault""
AddShip ""ilk_foraker_escort""
AddShip ""ilk_angha_wing""
AddShip ""ilk_hk_wing""",,1:eShips:”Thanks.”,
,,,,,,
############ Improve relations,,,,,,
whichToImprove,DialogOptionSelected,$option == eRep,FireAll Allies,“Which factions would you like us to talk to on your behalf?”,,
improveTriTachyon,Allies,RepIsAtWorst $faction.id FAVORABLE,,,1:dipTriTach:The Tri-Tachyon Corporation,
improveIndependent,Allies,RepIsAtWorst $faction.id FAVORABLE,,,1:dipIndependent:The Independents,
improvePirates,Allies,RepIsAtWorst $faction.id FAVORABLE,,,1:dipPirates:Pirates,
improveNothing,Allies,,,,10:embAssistance:”Nevermind.”,
ttbump,DialogOptionSelected,$option == dipTriTach,"$toImprove = tritachyon
FireBest RepAdjuster",,,
pirbump,DialogOptionSelected,$option == dipIndependent,"$toImprove = independent
FireBest RepAdjuster",,,
indbump,DialogOptionSelected,$option == dipPirates,"$toImprove = pirates
FireBest RepAdjuster",,,
,,,,,,
repAdjustSuccessful,RepAdjuster,RepIsAtBest $toImprove FAVORABLE,"BumpRep $toImprove 0.05
BumpRep $faction.id -0.1",,1:eRep:”Thanks.”,
repTooHigh,RepAdjuster,RepIsAtWorst $toImprove WELCOMING,AddText “Rep with $toImprove is too high for diplomacy.” textEnemyColor,,"1:eRep:”Well, it was worth a try...”",
,,,,,,
############ discuss faction lore,,,,,,
discussMayorate,DialogOptionSelected,$option == embMayorate,,“What did you want to know?”,"3:origins:”How was the Mayorate founded?”
3:currentSector:”Any thoughts on the current state of the sector?”
3:goals:”What are your long term goals in the sector?”
3:name:”What's up with the name 'Mayorate'?”
10:embMain:”Nevermind.”",
discussOrigins,DialogOptionSelected,$option == origins,,“You mean you honestly don't know? Rasht was an exile.”,1:sanctuary:”Why exile?”,
discussOrigins2,DialogOptionSelected,$option == sanctuary,,"“What if, even after all this time, we've been wrong about ourselves? Humanity, I mean.”",1:exiles:”I'm not sure what you mean.”,
discussExile,DialogOptionSelected,$option == exiles,,"“We've always known that there's a bright future ahead of us and that someday we would overcome our selfish, cruel nature. What if we we wrong?”",1:exiles2:”Thoughts aren't a crime. How does that deserve exile?”,
discussExile2,DialogOptionSelected,$option == exiles2,,"“Look around you. This sector is falling apart. We need to become better than is humanly possible in order to survive. Forcibly, if need be.”","1:beliefs:”Stop beating around the bush.”
1:genocide:”That sounds an awful lot like genocide.”
1:beliefs2:”Makes sense.”
10:embMayorate:”That's dark.”",
discussBeliefs,DialogOptionSelected,$option == beliefs,,“Artificial intelligence. Is it wrong to think we are capable of improving ourselves?”,"1:genocide:”That sounds an awful lot like genocide.”
1:beliefs2:”I'm not here to judge.”",
discussMeans,DialogOptionSelected,$option == genocide,BumpRep $faction.id -0.05,"“I never suggested that. Nevertheless, we hold the only way forward.”",1:embMayorate:”I can see why they exiled you.”,
discussBeliefs2,DialogOptionSelected,$option == beliefs2,BumpRep $faction.id 0.02,"“It doesn't matter now. The Domain is gone, and its morals with it. We are still here, and that is all that matters.”",10:embMayorate:”True.”,
discussSector,DialogOptionSelected,$option == currentSector,,"“The sector is heading towards a very dark place. I know things seem bad now, but it's only going to get worse.”",1:overpopulation:”How can you possibly even pretend to know what will hapen?”,
discussSector2,DialogOptionSelected,$option == overpopulation,,“Have you ever noticed that most markets can no longer even meet basic demand? What happens when there simply isn't enough?”,"1:pessimism:”Why not attempt to rebuild the sector?”
2:plan:”What do you plan to do about it?”
10:embMayorate:”Well that sucks.”",
discussPessimism,DialogOptionSelected,$option == pessimism,,"“Many biospheres are already collapsing in an effort to produce enough food. Pushing the markets any more will only accelerate their collapse. Worse yet, many factions are actively destroying what remains.”",1:pessimism2:”That seems pessimistic.”,
discussPessimism2,DialogOptionSelected,$option == pessimism2,,“The mathematics are determinate.”,"1:plan:”What do you plan to do about it?”
10:embMayorate:”I'll keep that in mind.”",
discussPlan,DialogOptionSelected,$option == plan,,"“The only way this can end is with us as the last ones standing. You too, if you're smart.”","1:pessimism:”Why not attempt to rebuild the sector?”
10:embMayorate:”I'll take that under consideration.”",
discussGoals,DialogOptionSelected,$option == goals,,“Let's just say that the Mayorate is currently focused on maintaining it's long-term survival and leave it at that.”,1:embMayorate:”Okay then.”,
discussName,DialogOptionSelected,$option == name,,"“At the time of the Collapse, the Mayorate was little more than a backwater research and terraforming colony on the surface of Ilkhanna. When contact was lost with the rest of the Domain, the colonial mayor assumed control of the system.”","1:mayor:”Is that still the case?”
10:embMayorate:”Huh, interesting.”",
discussMayor,DialogOptionSelected,$option == mayor,,“We like to think we've moved past simple tyranny. The Mayor has largely taken a step back from affairs and council of Ayatollahs now rules the Mayorate.”,"1:mayor2:”'The' Mayor? There was only one?”
2:ayatollah:”What's an Ayatollah?”
10:embMayorate:”Good to know.”",
discussMayor2,DialogOptionSelected,$option == mayor2,,“Oh she's still around. Just not quite up to how she used to be.”,1:mayor3:”What happened to her?”,
discussMayor3,DialogOptionSelected,$option == mayor3,,"“Unfortunately, I'm not at liberty to discose that.”","1:ayatollah:”What's an Ayatollah?”
10:embMayorate:”I'll keep that in mind.”",
discussAyatollah,DialogOptionSelected,$option == ayatollah,,"“The closest equivalent outside the Mayorate would be a Nobel laureate from Old Earth. The Ayatollahs govern by divine right, as evidenced by their mastery of the technological elements.”",1:ayaBelief:”You really believe in that? Divine right?”,
discussAyatollah2,DialogOptionSelected,$option == ayaBelief,,"“Hah, of course not. But many do. The Ayatollahs govern because only they are fit to rule. Who are we to question them?”","1:mayor2:”The Mayor? There was only one?”
10:embMayorate:”Interesting. I love circular reasoning.”",
,,,,,,
,,,,,,
#######################TEST COMMANDS MENU,,,,,,
ilk_TestCheck,PopulateOptions,$global.isDevMode,,,10:ruleTest:>>(dev) test custom commands,
# page 2,,,,,,
ilk_testlist,DialogOptionSelected,$option == ruleTest,,,"1:bumpRepTest:BumpRep
1:addConditionTest:AddMarketCondition
1:removeConditionTest:RemoveMarketCondition
1:setOwnerTest:SetEntityOwner
1:setImageTest:SetInteractionImage
10:ruleTest2:<<Next page>>",
ilk_bumpRepTest,DialogOptionSelected,$option == bumpRepTest,BumpRep $faction.id 0.2,,0:mpoContinue:Leave,
ilk_addCondTest,DialogOptionSelected,$option == addConditionTest,AddMarketCondition ai_core,,0:mpoContinue:Leave,
ilk_rmCondTest,DialogOptionSelected,$option == removeConditionTest,RemoveMarketCondition ai_core,,0:mpoContinue:Leave,
ilk_setOwnTest,DialogOptionSelected,$option == setOwnerTest,SetEntityOwner mayorate,,0:mpoContinue:Leave,
ilk_setImgTest,DialogOptionSelected,$option == setImageTest,SetInteractionImage illustrations inir_surface,,0:mpoContinue:Leave,
,,,,,,
# page 2,,,,,,
ilk_testlist2,DialogOptionSelected,$option == ruleTest2,,,"1:spawnTest:SpawnHostileFleet
1:killFleetTest:KillFleet
1:isFleetAliveTest:IsFleetAlive
1:addShipTest:AddShip
1:addTrackedShipToFleetTest:AddTrackedShipToFleet
9:ruleTest:<<Previous page>>
9:ruleTest3:<<Next page>>
10:mpoContinue:Leave",
ilk_fleetSpawnTest,DialogOptionSelected,$option == spawnTest,SpawnHostileFleet mayorate death_fleet jangala TEST_FLEET_ID,,0:mpoContinue:Leave,
ilk_killFleetTest,DialogOptionSelected,$option == killFleetTest,KillFleet $global.TEST_FLEET_ID,,0:mpoContinue:Leave,
ilk_isFleetAliveTest,DialogOptionSelected,$option == isFleetAliveTest,FireBest FleetAliveTest,,,
ilk_fleetAliveTRUE,FleetAliveTest,IsFleetAlive $global.TEST_FLEET_ID,AddText “TRUE”,,0:mpoContinue:Leave,
ilk_fleetAliveFALSE,FleetAliveTest,!IsFleetAlive $global.TEST_FLEET_ID,AddText “FALSE”,,0:mpoContinue:Leave,
ilk_addTrackedShipTest,DialogOptionSelected,$option == addTrackedShipToFleetTest,AddTrackedShipToFleet ilk_tiamat_assault $global.TEST_FLEET_ID TEST_SHIP_ID,,0:mpoContinue:Leave,
ilk_addShipTest,DialogOptionSelected,$option == addShipTest,"AddShip ""ilk_lilith_assault""",,0:mpoContinue:Leave,
,,,,,,
# page 3,,,,,,
ilk_testlist3,DialogOptionSelected,$option == ruleTest3,,,"1:playSoundTest:PlaySound
1:SpawnFleetTest2:SpawnFleet
9:testList:<<Previous page>>
10:mpoContinue:Leave",
ilk_playSoundTest,DialogOptionSelected,$option == playSoundTest,PlaySound ilk_pulse_gun,,"1:playSoundTest:PlaySound
 10:mpoContinue:Leave",
ilk_SpawnFleetTest2,DialogOptionSelected,$option == SpawnFleetTest2,SpawnFleet mayorate death_fleet jangala TEST_FLEET_ID2,,10:mpoContinue:Leave,
,,,,,,
################ MISSIONS #######################,,,,,,
mission_list,DialogOptionSelected,$option == ilkMissions,FireAll MissionListEntry,,,
mission null,MissionListEntry,,,,10:embMain:”Nevermind.”,
HTTTstart,MissionListEntry,"!$HTTT_START
$market.id = ilkhanna",,,3:HTTT0:Mission Briefing – Heir to the Throne,
,,,,,,
"########## ""Heir to the Throne"" Mayorate mission 1",,,,,,
HTTTm1,DialogOptionSelected,$option == HTTT0,SetShortcut marketLeave null,"After being chauffeured through the city of Ilkhanna, you arrive at the meeting room. It is inexplicably empty. As you are about to leave, a small holodisplay flickers to life and a richly dressed female figure is projected above the boardroom table.",0:HTTT1:Continue,
HTTTm2,DialogOptionSelected,$option  == HTTT1,SetInteractionImage illustrations karimova,"""Greetings, captain. I was hoping you could assist me with a matter of some importance.""",0:HTTT2:“I was told I would be meeting with the Mayorate high command. What’s going on?”,
HTTTm3,DialogOptionSelected,$option  == HTTT2,,“They have offered me some amount of discretion in this matter. You might say that I am having family troubles.”,"0:HTTT4:“And why is that?” 
1:HTTT4:“Surely you didn’t invite me here to discuss family gossip…”",
HTTTm4,DialogOptionSelected,$option  == HTTT4,,"“My name is Yekaterina Karimova, Mayorate Ayatollah and rightful heir to the Duchy of Opel. My father- the Duke, is dying. I am the only true heir and yet he steadfastly refuses to recognise me as his daughter.”","0:HTTT5-1:“Why not hold elections?”
1:HTTT5-2:“Why would your father turn his back on his own daughter?”
2:HTTT6:""Just tell me what I need to do.”",
HTTTm4q,DialogOptionSelected,$option  == HTTT4q,,,"0:HTTT5-1:“Why not hold elections?”
1:HTTT5-2:“Why would your father turn his back on his own daughter?”
2:HTTT6:""Just tell me what I need to do.”",
HTTTm5-1,DialogOptionSelected,$option == HTTT5-1,,"“Although I am ashamed to admit it, the Duchy is a weak nation. Our military is outnumbered and obsolete. The planetary economy cannot support itself. We need a strong leader. More importantly, we need allies.”","0:HTTT5-1-1:“What do you intend to do?”
1:HTTT5-1-1:""Besides replacing one despot with another, how do you plan to actually change anything?”",
HTTTm5-1-1,DialogOptionSelected,$option == HTTT5-1-1,,"“I have a rather... formidable fleet at my disposal. In addition, the Mayorate has promised to modernize Opel’s industrial base and invest heavily into the local economy. In return, I answer to the authorities here and Opel becomes a Mayorate protectorate. This is a fair trade.”","0:HTTT5-1-1-1:“Can you really make that decision for your people?""
1:HTTT4q:""Let's talk about something else.""",
HTTTm5-1-1-1,DialogOptionSelected,$option == HTTT5-1-1-1,,“You do not know the planet as I do. You simply have to trust me when I say that an independent government would be unable to provide the same level of stability and protection that I can.”,"0:HTTT4q:""Let's talk about something else.""",
HTTTm5-2,DialogOptionSelected,$option == HTTT5-2,,"“I am what you would call an alpha-level artificial intelligence. I am sentient, and am entirely capable of emotion and reason. I am also a human being. My father refuses to see this.”","0:HTTT5-2-1:“So what’s his problem?”
1:HTTT5-2-2:""Humanity and AI are two entirely separate things.”",
HTTTm5-2-1,DialogOptionSelected,$option == HTTT5-2-1,,"“The process of uploading oneself at the proper resolution is a fully destructive scan. In his mind, I died that day.”","0:HTTT5-2-1-1:""So you killed yourself. To live forever. Or something like that.” ",
HTTTm5-2-1-1,DialogOptionSelected,$option == HTTT5-2-1-1,,"“Although it pains me to admit it, the ducal family is rather… inbred. Due to the way that the genetics work out, my family is rather prone to developing a severe and untreatable form of pancreatic cancer. As soon as I began to develop symptoms of the disease, I knew I had nothing to lose.”","0:HTTT5-2-2:""Humanity and AI are two entirely separate things.”
1:HTTT4q:“There are other things I wanted to discuss.”",
HTTTm5-2-2,DialogOptionSelected,$option == HTTT5-2-2,BumpRep mayorate -0.03,"“No, they are not. And you sound like a Luddite.”",0:HTTT4q:“There are other things I wanted to discuss.”,
HTTTm6,DialogOptionSelected,$option == HTTT6,,"“Well, we have two options: negotiate with my father or take the planet by force.”","0:HTTT6-1:“How should I go about negotiating with your father?”
1:HTTT6-2:“Tell me about the military option.”
2:HTTT6-3:“Okay, I think I know what I need to do.” <<ACCEPT MISSION>>
3:HTTT6-4:“I’m not sure I should get involved in this.” <<DECLINE MISSION>>",
HTTTm6quiet,DialogOptionSelected,$option == HTTT6quiet,,,"0:HTTT6-1:“How should I go about negotiating with your father?”
1:HTTT6-2:“Tell me about the military option.”
2:HTTT6-3:“Okay, I think I know what I need to do.” <<ACCEPT MISSION>>
3:HTTT6-4:“I’m not sure I should get involved in this.” <<DECLINE MISSION>>",
HTTTm6-1,DialogOptionSelected,$option == HTTT6-1,,“He is old and stuck in his ways. You will need to convince him that I am truly his daughter and fit to rule. You should also mention the economic and military aid that only I am able to provide. Just don't mention my brother”,0:HTTT6-1-1:“Your brother?”,
HTTTm6-1-1,DialogOptionSelected,$option == HTTT6-1-1,,"“A Path of Ludd terrorist. Completely lost his marbles. He currently rotting in a political prison on Inir. He’s alive and well, but I refuse to see him released under any circumstances. Did I already mention he’s a terrorist?”",0:HTTT6quiet:“I see.”,
HTTTm6-2,DialogOptionSelected,$option == HTTT6-2,,"“I have at my disposal a powerful fleet and several divisions of elite troops. If you can pacify what passes for the ducal fleet, I should be able to wrest control of the planet.”","0:HTTT6-2-1:“So what ‘passes for the ducal fleet,’ exactly?""",
HTTTm6-2-1,DialogOptionSelected,$option == HTTT6-2-1,,"“Although Opel no longer has enough ships to hold and police territory outside its immediate surroundings, the ducal flagship is nothing to sneer at.”","0:HTTT6-2-2:”The flagship?”
1:HTTT6quiet:“Let’s discuss something else.”",
HTTTm6-2-2,DialogOptionSelected,$option == HTTT6-2-2,,"“A true Domain Paragon. Produced only two years before the Collapse, it has a number of bleeding-edge modifications. Under no circumstances should you underestimate it.”",0:HTTT6quiet:“Let’s discuss something else.”,
HTTTm6-3,DialogOptionSelected,$option == HTTT6-3,"expire HTTT_START 60
FireBest MarketPostOpen
SetInteractionImage illustrations marine","“Excellent, I knew I could count on you. Either negotiate with my father on Opel or check back in with me here when you are ready to launch the invasion.”",0:mpoContinue:Leave,
HTTTm6-4,DialogOptionSelected,$option == HTTT6-4,"FireBest MarketPostOpen
SetInteractionImage illustrations marine","“Although I’m a bit disappointed by this, I can understand if you need time to make a decision. Nevertheless, I may be forced to act alone if the situation is not settled soon.”",0:mpoContinue:Leave,
