name,gender,usage,category
Amardad,f,"f, l",Iranian
Ameretat,f,f,Iranian
Anahita,f,f,Iranian
Arzu,,f,Iranian
Atefeh,f,f,Iranian
Azar,f,f,Iranian
Banu,f,f,Iranian
Darya,f,"f, l",Iranian
Ehsan,f,f,Iranian
Esther,f,f,Iranian
Ghoncheh,f,"f, l",Iranian
Gulistan,f,"f, l",Iranian
Haurvatat,f,"f, l",Iranian
Ihsan,f,f,Iranian
Jaleh,f,f,Iranian
Khordad,f,f,Iranian
Khorshed,f,f,Iranian
Kurshid,f,f,Iranian
Kohinoor,f,"f, l",Iranian
Ladan,f,f,Iranian
Laleh,f,f,Iranian
Leila,f,f,Iranian
Lila,f,f,Iranian
Mahdokht,f,"f, l",Iranian
Mahnaz,f,f,Iranian
Mahsheed,,f,Iranian
Mashid,,f,Iranian
Mahtab,f,f,Iranian
Mahvash,f,f,Iranian
Minoo,f,f,Iranian
Minu,f,f,Iranian
Mojgan,f,f,Iranian
Morvarid,f,f,Iranian
Naheed,f,f,Iranian
Nahid,f,f,Iranian
Nasrin,f,f,Iranian
Nasreen,f,f,Iranian
Nilofer,f,f,Iranian
Niloofar,f,f,Iranian
Niloufar,f,f,Iranian
Nousha,f,f,Iranian
Omid,,f,Iranian
Pari,f,f,Iranian
Parisa,f,f,Iranian
Parvana,f,f,Iranian
Parvin,f,f,Iranian
Roshan,f,f,Iranian
Roshanak,f,"f, l",Iranian
Roshanara,f,f,Iranian
Roshani,f,"f, l",Iranian
Rousanak,f,"f, l",Iranian
Sanaz,f,f,Iranian
Shahnaz,f,f,Iranian
Shahrazad,f,f,Iranian
Shahrizad,f,f,Iranian
Sheherazade,f,f,Iranian
Shereen,f,f,Iranian
Shireen,f,f,Iranian
Shirin,f,f,Iranian
Simin,f,f,Iranian
Tahereh,f,"f, l",Iranian
Tahirih,f,f,Iranian
Vashti,f,f,Iranian
Yasamin,f,f,Iranian
Zareen,f,f,Iranian
Zena,f,f,Iranian
Zenana,f,f,Iranian
Zulaikha,f,f,Iranian
Zuleykha,f,"f, l",Iranian
Zuleika,f,f,Iranian
Zulekha,f,f,Iranian
Ahriman,m,f,Iranian
Ahura,,f,Iranian
Alborz,m,f,Iranian
Alburz,m,"f, l",Iranian
Angra,,f,Iranian
Ardeshir,m,f,Iranian
Artachsarta,m,f,Iranian
Ashtad,m,"f, l",Iranian
Babak,m,f,Iranian
Babar,m,f,Iranian
Bahadur,m,f,Iranian
Bahman,m,f,Iranian
Baharam,m,f,Iranian
Baraz,,f,Iranian
Behnam,m,f,Iranian
Behram,m,f,Iranian
Behurz,m,f,Iranian
Dara,,f,Iranian
Darawesh,,"f, l",Iranian
Darayavahush,m,f,Iranian
Dariush,m,f,Iranian
Delshad,m,"f, l",Iranian
Dilshad,m,f,Iranian
Ebrahim,m,"f, l",Iranian
Ehsan,m,f,Iranian
Elburz,m,"f, l",Iranian
Fairdoon,m,"f, l",Iranian
Feroze,m,f,Iranian
Fravardin,m,"f, l",Iranian
Gabr,m,f,Iranian
Govad,m,"f, l",Iranian
Gowad,m,f,Iranian
Gulbahar,m,f,Iranian
Heydar,m,f,Iranian
Hormazd,m,f,Iranian
Hormizd,m,f,Iranian
Hormuzd,m,f,Iranian
Ihsan,m,f,Iranian
Jahan,m,f,Iranian
Jahangir,m,f,Iranian
Jamshad,m,f,Iranian
Jamshed,m,f,Iranian
Jamsheed,m,f,Iranian
Jamshid,m,f,Iranian
Djavad,m,f,Iranian
Javaid,m,f,Iranian
Javed,m,f,Iranian
Javid,m,f,Iranian
Kambaujiya,m,"f, l",Iranian
Kambujiya,m,"f, l",Iranian
Keracacpa,m,f,Iranian
Khashayarshah,m,f,Iranian
Khodadad,m,f,Iranian
Khorshed,m,f,Iranian
Khorvash,m,f,Iranian
Khurshid,m,f,Iranian
Kianoush,m,f,Iranian
Koroush,,f,Iranian
Kurush,m,f,Iranian
Manu,,f,Iranian
Mehrdad,m,f,Iranian
Melqart,m,f,Iranian
Merikh,m,f,Iranian
Mihr,m,f,Iranian
Mihrdat,m,"f, l",Iranian
Mirrikh,m,f,Iranian
Mirza,m,f,Iranian
Mithra,m,f,Iranian
Naveed,m,f,Iranian
Navid,m,f,Iranian
Ohrmazd,m,f,Iranian
Omid,m,f,Iranian
Ormazd,m,f,Iranian
Papak,m,f,Iranian
Parvaiz,m,f,Iranian
Parviz,m,f,Iranian
Parwiz,m,f,Iranian
Payam,m,f,Iranian
Piruz,m,f,Iranian
Prashne,m,f,Iranian
Roshan,m,f,Iranian
Sarosh,m,f,Iranian
Sarush,m,f,Iranian
Shadi,,f,Iranian
Shahanshah,m,"f, l",Iranian
Shahjahan,m,"f, l",Iranian
Shapur,m,f,Iranian
Shahriar,m,f,Iranian
Shahrivar,m,"f, l",Iranian
Shahrokh,m,f,Iranian
Shahzad,m,f,Iranian
Shahzade,m,f,Iranian
Shereen,,f,Iranian
Siavash,m,f,Iranian
Sinbad,m,f,Iranian
Sindbad,m,f,Iranian
Siyavash,m,f,Iranian
Sohrab,,f,Iranian
Sraosha,m,f,Iranian
Urvaksha,,f,Iranian
Zartosht,m,f,Iranian
Zhubin,m,f,Iranian
Zubin,m,f,Iranian
Abdullahi,,l,Iranian
Abedini,,l,Iranian
Ahadi,,l,Iranian
Ahmadi,,l,Iranian
Akbari,,l,Iranian
Alizadeh,,l,Iranian
Asadi,,l,Iranian
Baraghani,,l,Iranian
Ebrahimi,,l,Iranian
Esfahani,,l,Iranian
Fanaei,,l,Iranian
Farahani,,l,Iranian
Farsi,,l,Iranian
Fikri,,l,Iranian
Ghasemi,,l,Iranian
Ghorbani,,l,Iranian
Hamadani,,l,Iranian
Hamidi,,l,Iranian
Banu Hashim,,l,Iranian
Heidari,,l,Iranian
Hijazi,,l,Iranian
Husseini,,l,Iranian
Ipekci,,l,Iranian
Jahanbani,,l,Iranian
Jalili,,l,Iranian
Jamshidi,,l,Iranian
Javadi,,l,Iranian
Kadivar,,l,Iranian
Karimi,,l,Iranian
Kashani,,l,Iranian
Kazmi,,l,Iranian
Khadem,,l,Iranian
Khalaji,,l,Iranian
Khomeini,,l,Iranian
Khorsandi,,l,Iranian
Mahdavi,,l,Iranian
Mahmoudi,,l,Iranian
Mahmoudieh,,l,Iranian
Majidi,,l,Iranian
Mazanderani,,l,Iranian
Mirzaei,,l,Iranian
Mokri,,l,Iranian
Mozaffarian,,l,Iranian
Mowafagian,,l,Iranian
Nabavi,,l,Iranian
Naceri,,l,Iranian
Nafisi,,l,Iranian
Najafi,,l,Iranian
Nali,,l,Iranian
Namdar,,l,Iranian
Mariman,,l,Iranian
Nazari,,l,Iranian
Norouzi,,l,Iranian
Pahlavi,,l,Iranian
Paria,,l,Iranian
Pashaei,,l,Iranian
Pejman,,l,Iranian
Qazwini,,l,Iranian
Rahimi,,l,Iranian
Rahmani,,l,Iranian
Rajaei,,l,Iranian
Rashidi,,l,Iranian
Salehi,,l,Iranian
Salemi,,l,Iranian
Shahbazi,,l,Iranian
Shahidi,,l,Iranian
Shirazi,,l,Iranian
Shojaei,,l,Iranian
Soomekh,,l,Iranian
Souroush,,l,Iranian
Tabatabei,,l,Iranian
Talebi,,l,Iranian
Tousi,,l,Iranian
Yazdani,,l,Iranian
Yazi,,l,Iranian
Yousefi,,l,Iranian
Zandi,,l,Iranian
