id,variant,fleet pts,hyperdrive,formation,num,role,refit,base value,,,,,,,,,,,,,number
broadsword_wing,broadsword_Fighter,6,,V,3,FIGHTER,10,6500,,,,,,,,,,,,,1
xyphos_wing,xyphos_Fighter,7,1,V,2,FIGHTER,10,10000,,,,,,,,,,,,,2
gladius_wing,gladius_Fighter,6,,V,2,FIGHTER,10,8000,,,,,,,,,,,,,3
warthog_wing,warthog_Fighter,8,,CLAW,3,ASSAULT,15,9000,,,,,,,,,,,,,4
thunder_wing,thunder_Fighter,6,,V,2,FIGHTER,15,8000,,,,,,,,,,,,,5
,,,,,,,,,,,,,,,,,,,,,
talon_wing,talon_Interceptor,3,,V,4,INTERCEPTOR,5,2000,,,,,,,,,,,,,6
wasp_wing,wasp_Interceptor,5,,CLAW,6,INTERCEPTOR,5,8000,,,,,,,,,,,,,7
,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,9
,,,,,,,,,,,,,,,,,,,,,10
dagger_wing,dagger_Bomber,5,,V,3,BOMBER,15,4500,,,,,,,,,,,,,11
piranha_wing,piranha_Bomber,5,,CLAW,3,BOMBER,15,6500,,,,,,,,,,,,,12
trident_wing,trident_Bomber,8,,V,2,BOMBER,15,15000,,,,,,,,,,,,,13
,,,,,,,,,,,,,,,,,,,,,14
longbow_wing,longbow_Support,5,,V,2,SUPPORT,10,6500,,,,,,,,,,,,,15
,,,,,,,,,,,,,,,,,,,,,16
mining_drone_wing,mining_drone_Standard,5,,BOX,4,FIGHTER,10,5000,,,,,,,,,,,,,17
,,,,,,,,,,,,,,,,,,,,,18
,,,,,,,,,,,,,,,,,,,,,19
,,,,,,,,,,,,,,,,,,,,,20
,,,,,,,,,,,,,,,,,,,,,21
,,,,,,,,,,,,,,,,,,,,,22
,,,,,,,,,,,,,,,,,,,,,23
,,,,,,,,,,,,,,,,,,,,,24
,,,,,,,,,,,,,,,,,,,,,25
,,,,,,,,,,,,,,,,,,,,,26
,,,,,,,,,,,,,,,,,,,,,27
,,,,,,,,,,,,,,,,,,,,,28
,,,,,,,,,,,,,,,,,,,,,29
,,,,,,,,,,,,,,,,,,,,,30
,,,,,,,,,,,,,,,,,,,,,31
,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,33
,,,,,,,,,,,,,,,,,,,,,34
,,,,,,,,,,,,,,,,,,,,,35
,,,,,,,,,,,,,,,,,,,,,36
,,,,,,,,,,,,,,,,,,,,,37
,,,,,,,,,,,,,,,,,,,,,38
,,,,,,,,,,,,,,,,,,,,,39
,,,,,,,,,,,,,,,,,,,,,40
,,,,,,,,,,,,,,,,,,,,,41
,,,,,,,,,,,,,,,,,,,,,42
,,,,,,,,,,,,,,,,,,,,,43
,,,,,,,,,,,,,,,,,,,,,44
,,,,,,,,,,,,,,,,,,,,,45
,,,,,,,,,,,,,,,,,,,,,46
,,,,,,,,,,,,,,,,,,,,,47
,,,,,,,,,,,,,,,,,,,,,48
,,,,,,,,,,,,,,,,,,,,,49
,,,,,,,,,,,,,,,,,,,,,50