id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance
ilk_aoe_mirv,projectile,150,0.7,0.5,"[255,145,75]",14,,,,,,,,,,
ilk_disruptor_shot,projectile,80,0.5,0.3,"[232,14,86]",,75,0.25,0.4,"[232,14,86]",60,0.75,0.35,"[232,14,86]",,1
ilk_driver_shot,projectile,150,0.7,0.5,"[255,165,30]",,150,0.5,1,"[255,165,30]",200,0.5,0.7,"[255,165,30]",,1
ilk_fluxtorp_shot,projectile,200,0.3,0.5,"[188,239,84]",,100,0.6,1,"[214,234,84]",150,0.4,1,"[214,234,84]",,
ilk_graser,beam,60,0.9,,"[224,184,225]",,200,0.4,,"[224,184,225]",,,,,,
ilk_graser_light,beam,40,0.45,,"[224,184,225]",,140,0.2,,"[224,184,225]",,,,,,
ilk_graser_pd,beam,35,0.35,,"[237,196,249]",,50,0.15,,"[224,184,225]",,,,,,
ilk_heavy_disruptor_shot,projectile,100,0.9,0.3,"[232,14,86]",,100,0.5,0.4,"[232,14,86]",100,1,0.45,"[232,14,86]",,1
ilk_heavy_lance_left,beam,100,1,,"[254,228,122]",,200,0.3,,"[254,228,122]",,,,,,
ilk_heavy_lance_right,beam,100,1,,"[254,228,122]",,200,0.3,,"[254,228,122]",,,,,,
ilk_laserhead_mirv,projectile,110,0.5,0.5,"[255,145,75]",9,,,,,,,,,,
ilk_phoenix_rocket,projectile,75,0.3,0.5,"[255,145,75]",9,,,,,,,,,,
ilk_ppc_shot,projectile,,,,,,50,0.3,0.3,"[235,55,0]",50,0.4,0.4,"[235,55,0]",,1
ilk_pulse_gun,projectile,30,0.2,0.3,"[245,27,84]",,50,0.4,0.2,"[245,27,84]",50,0.4,0.15,"[217,21,3]",,1
ilk_repeater_shot,projectile,125,0.3,0.4,"[235,55,0]",,100,0.5,0.7,"[235,55,0]",100,0.3,0.5,"[255,0,0]",,
ilk_shotgun_shot,projectile,,,,,,,,,,50,0.4,0.4,"[235,55,0]",,1
ilk_shotgun_shot_clone_proj,projectile,,,,,,50,0.3,0.3,"[235,55,0]",,,,,,
ilk_thermal_lance,beam,100,0.8,,"[235,55,0]",,150,0.2,,"[235,55,0]",,,,,,
ilk_windstalker_missile,projectile,75,0.15,0.5,"[255,145,75]",9,,,,"[243,212,129]",,,,,,
